BatchNo, BoardNo, Color, Specification, BoardArea, WorkPiecesQty, WorkPiecesArea, Ratio, OddArea, PriorityQty, OrdinaryQty, PriorityArea, OrdinaryArea
Others1,1,1,24400*12200,2.9768E8,16,2.915896E8,97.95404461166353%,16,0,2.915896E8,0.0
Others1,2,MIXED,24400*12200,2.9768E8,22,2.904534E8,97.57235958075786%,5,17,5.86316E7,2.318218E8
Others1,3,1,24400*12200,2.9768E8,13,2.89251484E8,97.1685984950282%,13,0,2.89251484E8,0.0
Others1,4,1,24400*12200,2.9768E8,8,2.922236E8,98.16702499328137%,8,0,2.922236E8,0.0
Others1,5,1,24400*12200,2.9768E8,11,2.92252584E8,98.17676162321956%,11,0,2.92252584E8,0.0
Others1,6,0,24400*12200,2.9768E8,4,2.001632E8,67.24106423004568%,0,4,0.0,2.001632E8
Others1,7,0,24400*12200,2.9768E8,10,2.710005E8,91.03752351518409%,0,10,0.0,2.710005E8
